acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z, magn.x, magn.y, magn.z, roll, pitch, yaw, roll_var, pitch_var, yaw_var, kf_dt, throttle, command_roll, command_pitch, command_yaw, pid_roll, pid_pitch, pid_yaw, motors_armed, m1_speed, m2_speed, m3_speed, m4_speed
3.323032, 14.090137, -12.014362, -0.935845, 0.502284, -0.183107, -19.190294, 20.578777, -62.949432, 10.000000, 4.000000, 0.000000, 0.004735, 0.004585, 0.001224, 79936, 0.294000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1217, 1217, 1217, 1217
-5.942575, -2.099104, -12.785450, -0.733802, 0.787405, 0.197920, -19.760305, 20.432623, -63.446362, 10.000000, 5.000000, 0.000000, 0.004731, 0.004597, 0.001222, 79932, 0.294000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1217, 1217, 1217, 1217
18.163319, 6.994221, 0.263210, -0.109345, 0.823752, 0.093157, -15.185618, 20.885706, -62.364803, 10.000000, 4.000000, 0.000000, 0.004727, 0.004603, 0.001221, 79936, 0.298000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1219, 1219, 1219, 1219
4.515256, 19.599611, 5.678168, -0.634842, 1.355204, 0.183718, -19.336452, 22.244957, -64.147911, 11.000000, 4.000000, 0.000000, 0.004734, 0.004599, 0.001220, 79936, 0.291000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1216, 1216, 1216, 1216
-4.135994, -6.396015, 5.046463, 0.966694, -0.372170, 0.142179, -18.956446, 21.748028, -63.738674, 10.000000, 5.000000, 0.000000, 0.004739, 0.004597, 0.001219, 79940, 0.294000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1217, 1217, 1217, 1217
-1.055235, -1.165903, 19.599611, 0.206320, -0.437532, -0.239459, -19.745687, 21.587255, -62.554806, 9.000000, 4.000000, 0.000000, 0.004747, 0.004593, 0.001218, 79932, 0.295000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1218, 1218, 1218, 1218
-19.599611, -8.684152, 19.599611, 1.037707, -0.937831, -0.047800, -20.125694, 22.624964, -61.721718, 9.000000, 5.000000, 0.000000, 0.004745, 0.004597, 0.001217, 79940, 0.296000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1218, 1218, 1218, 1218
-18.549761, 10.177871, 18.812971, 0.056200, -0.282983, -0.445168, -19.774920, 21.587255, -61.195557, 9.000000, 6.000000, 0.000000, 0.004743, 0.004603, 0.001216, 79936, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-19.599611, -5.563312, 7.467999, -0.116523, -0.289397, 0.013286, -19.877228, 22.434959, -62.890965, 9.000000, 7.000000, 0.000000, 0.004739, 0.004610, 0.001215, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-10.710275, 19.599611, 19.599611, -1.138653, 0.815963, -0.335976, -19.175680, 21.674950, -62.584042, 9.000000, 7.000000, 0.000000, 0.004743, 0.004608, 0.001213, 79936, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-14.472988, 19.471594, 18.005392, -1.662470, 0.771523, -0.011454, -19.044138, 20.739550, -62.481731, 10.000000, 8.000000, 0.000000, 0.004745, 0.004609, 0.001212, 79940, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-9.230912, 4.110869, 7.591828, 0.310014, -1.140180, 0.284052, -18.021048, 20.067232, -63.621746, 10.000000, 8.000000, 0.000000, 0.004742, 0.004613, 0.001211, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-5.459225, 8.652447, 15.514464, 0.036652, -0.935387, 0.019242, -18.079510, 20.461853, -64.016373, 11.000000, 9.000000, 0.000000, 0.004747, 0.004609, 0.001210, 79944, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-19.537994, -19.599611, 7.403992, 0.156076, -0.242361, 0.052687, -18.941830, 20.695704, -63.563286, 10.000000, 9.000000, 0.000000, 0.004751, 0.004611, 0.001209, 79936, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
4.966902, -4.250850, 0.096311, 0.136528, 0.690583, -0.237779, -19.073370, 21.821106, -64.060219, 10.000000, 8.000000, 0.000000, 0.004752, 0.004613, 0.001208, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
13.485351, 19.204197, 7.796414, -0.124311, 1.765248, -0.142942, -19.950306, 21.748028, -62.861736, 11.000000, 8.000000, 0.000000, 0.004755, 0.004612, 0.001207, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-15.388243, -11.684752, -4.627719, 1.271363, -0.639729, 0.302684, -18.897984, 21.967260, -63.957905, 10.000000, 9.000000, 0.000000, 0.004753, 0.004616, 0.001206, 79932, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-19.599611, -10.366904, 14.630914, 0.886365, -0.664927, -0.245110, -18.883368, 21.090324, -63.709442, 10.000000, 9.000000, 0.000000, 0.004752, 0.004620, 0.001205, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-19.599611, 12.604193, 13.287344, -0.539547, 0.945009, -0.119882, -19.014908, 21.777258, -63.270973, 10.000000, 10.000000, 0.000000, 0.004751, 0.004626, 0.001204, 79936, 0.295000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1218, 1218, 1218, 1218
-12.727425, 3.064607, 10.573286, -0.297339, 0.392939, 0.044135, -18.868752, 20.798012, -63.650978, 10.000000, 11.000000, 0.000000, 0.004746, 0.004635, 0.001202, 79932, 0.295000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1218, 1218, 1218, 1218
9.367303, 19.599611, 19.599611, -1.197754, 0.913091, -0.116370, -18.225666, 20.871090, -64.410988, 11.000000, 11.000000, 0.000000, 0.004748, 0.004635, 0.001201, 79940, 0.299000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1219, 1219, 1219, 1219
-10.788040, 9.639486, 4.770690, 0.235030, -0.476169, 0.514959, -17.304880, 20.344929, -64.308678, 11.000000, 11.000000, 0.000000, 0.004750, 0.004636, 0.001200, 79936, 0.306000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1222, 1222, 1222, 1222
5.757730, 17.282162, 19.599611, 0.289397, -0.286496, -0.085368, -16.720257, 20.344929, -65.141769, 12.000000, 11.000000, 0.000000, 0.004755, 0.004637, 0.001199, 79936, 0.306000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1222, 1222, 1222, 1222
-7.916654, -3.826123, -6.882955, 0.600939, -0.757015, 0.419206, -16.807951, 20.666471, -65.594856, 12.000000, 11.000000, 0.000000, 0.004751, 0.004644, 0.001198, 79936, 0.312000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1224, 1224, 1224, 1224
-0.393021, -19.597816, 0.548555, 1.448056, -0.633315, -0.099571, -17.100262, 20.681087, -65.551010, 11.000000, 11.000000, 0.000000, 0.004757, 0.004639, 0.001198, 79936, 0.314000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
-13.521242, -19.549959, 12.739986, 0.545503, 0.792292, -0.124311, -16.647179, 20.330313, -65.770248, 10.000000, 12.000000, 0.000000, 0.004764, 0.004638, 0.001197, 79936, 0.315000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1226, 1226, 1226, 1226
-4.998008, -8.445468, -4.810770, 0.869108, 0.871857, -0.114232, -17.904121, 21.338789, -65.770248, 10.000000, 12.000000, 0.000000, 0.004766, 0.004641, 0.001197, 79936, 0.322000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
14.191233, -1.051047, 11.429318, 0.293521, 1.498452, -0.115606, -18.225666, 21.616486, -66.033325, 10.000000, 12.000000, 0.000000, 0.004762, 0.004647, 0.001195, 79932, 0.323000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1229, 1229, 1229, 1229
19.599611, 0.382852, 9.062817, -0.315665, 1.718517, 0.114843, -17.962584, 21.031862, -66.091789, 10.000000, 11.000000, 0.000000, 0.004757, 0.004653, 0.001194, 79944, 0.324000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1229, 1229, 1229, 1229
11.734403, -13.438690, -0.856631, 1.191798, -0.460134, 0.619723, -18.342590, 21.499561, -66.544876, 9.000000, 10.000000, 0.000000, 0.004758, 0.004656, 0.001193, 79936, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-4.194020, -12.588640, 6.097510, 1.086271, -0.810160, 0.245721, -17.421806, 20.739550, -66.442558, 8.000000, 10.000000, 0.000000, 0.004765, 0.004651, 0.001193, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-10.521241, 9.190832, -3.059224, -0.610560, 0.520915, -0.056810, -17.611809, 21.455713, -65.989479, 9.000000, 11.000000, 0.000000, 0.004766, 0.004654, 0.001192, 79940, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-3.457031, 2.942574, -8.225926, -0.565050, 1.004415, 0.064294, -16.939491, 21.294943, -66.004089, 9.000000, 12.000000, 0.000000, 0.004767, 0.004658, 0.001191, 79928, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
0.267398, 4.179663, -4.069593, 0.401644, -0.332463, 0.265879, -16.661795, 21.061092, -66.617950, 10.000000, 12.000000, 0.000000, 0.004778, 0.004654, 0.001190, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
12.133407, -9.770493, 3.891328, 1.229519, -0.937067, -0.235641, -15.463315, 19.789536, -68.196434, 10.000000, 11.000000, 0.000000, 0.004777, 0.004660, 0.001189, 79940, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
4.314857, -14.098512, 9.005388, 0.299171, -0.520305, -0.022907, -16.530254, 21.075708, -67.494888, 9.000000, 11.000000, 0.000000, 0.004784, 0.004657, 0.001189, 79932, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
-10.228121, -3.897310, -19.599611, -0.091935, -0.604604, -0.146913, -16.983337, 21.938030, -67.085648, 9.000000, 11.000000, 0.000000, 0.004779, 0.004665, 0.001188, 79940, 0.322000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
2.474179, 0.582054, -1.334597, -0.353080, -0.830624, -0.008247, -16.588717, 21.309559, -66.778717, 9.000000, 10.000000, 0.000000, 0.004776, 0.004675, 0.001186, 79936, 0.323000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1229, 1229, 1229, 1229
12.555141, 10.316655, 19.599611, -0.811687, -1.160797, -0.055741, -16.252558, 21.017246, -67.144104, 10.000000, 10.000000, 0.000000, 0.004773, 0.004685, 0.001185, 79936, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
-11.888740, -4.209573, 12.458830, -0.050702, -1.140333, 0.274431, -17.261034, 21.251097, -66.077171, 9.000000, 10.000000, 0.000000, 0.004772, 0.004688, 0.001184, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-15.242281, 0.787239, -13.984851, 0.336587, -0.215635, 0.192423, -17.831043, 23.648056, -66.457176, 9.000000, 11.000000, 0.000000, 0.004768, 0.004696, 0.001183, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
8.417950, -11.767303, 19.599611, -0.778700, 0.699593, 0.190590, -17.714119, 23.852674, -67.480263, 9.000000, 10.000000, 0.000000, 0.004774, 0.004696, 0.001182, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
19.599611, 4.900501, 19.599611, -1.209819, 0.366519, 0.067653, -16.705641, 22.478807, -67.275650, 9.000000, 10.000000, 0.000000, 0.004769, 0.004705, 0.001181, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-18.606588, -4.807779, 1.671387, -0.136070, -1.573283, 0.073762, -15.492546, 21.791874, -68.810287, 8.000000, 10.000000, 0.000000, 0.004765, 0.004710, 0.001180, 79936, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-19.599611, -6.516254, 7.324430, -0.221744, -1.527774, -0.273515, -15.565623, 22.186495, -68.547211, 8.000000, 11.000000, 0.000000, 0.004763, 0.004714, 0.001179, 79940, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-4.944768, 4.162913, 19.599611, -1.864972, 0.317650, -0.498466, -15.624086, 21.455713, -68.678749, 8.000000, 11.000000, 0.000000, 0.004761, 0.004710, 0.001178, 79940, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
1.368695, 18.839291, 15.345770, -1.597260, 0.399811, -0.459218, -15.755627, 20.096462, -68.035660, 9.000000, 11.000000, 0.000000, 0.004766, 0.004706, 0.001177, 79932, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-12.185450, -0.219541, -4.014558, 0.782213, -0.764192, 0.350789, -15.302544, 18.517977, -67.261032, 9.000000, 12.000000, 0.000000, 0.004761, 0.004713, 0.001176, 79940, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-19.599611, -19.599611, 19.599611, 0.792445, -0.489303, 0.130420, -16.837183, 19.380299, -66.150246, 9.000000, 12.000000, 0.000000, 0.004765, 0.004712, 0.001175, 79928, 0.329000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
0.754936, 11.303694, 16.421942, -0.323300, 1.013731, -0.025198, -17.114880, 20.315699, -65.331772, 9.000000, 12.000000, 0.000000, 0.004771, 0.004710, 0.001175, 79940, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
11.448460, 18.820747, 19.599611, -0.958906, 1.946522, 0.191354, -17.641041, 19.760305, -65.682549, 10.000000, 11.000000, 0.000000, 0.004772, 0.004709, 0.001174, 79932, 0.322000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
-0.471386, -1.640878, 7.352546, 0.499077, 0.148898, 0.576351, -16.778719, 20.593395, -66.734871, 9.000000, 11.000000, 0.000000, 0.004778, 0.004707, 0.001173, 79940, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
-3.226123, -19.219749, 1.094716, 1.482112, -1.011593, 0.079107, -15.901783, 20.841860, -67.173347, 8.000000, 11.000000, 0.000000, 0.004784, 0.004702, 0.001173, 79936, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
-13.721642, 3.506083, 6.653841, 0.344223, 0.065210, -0.552069, -15.799473, 21.280327, -68.254890, 9.000000, 12.000000, 0.000000, 0.004781, 0.004710, 0.001172, 79936, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
1.981257, 15.062819, 13.588840, -0.910800, 2.169183, -0.383013, -17.129494, 21.075708, -68.196434, 9.000000, 12.000000, 0.000000, 0.004786, 0.004706, 0.001171, 79936, 0.321000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1228, 1228, 1228, 1228
7.106085, 7.883752, -5.787042, -0.169515, 1.257772, 0.018784, -15.989476, 19.614147, -68.050278, 10.000000, 11.000000, 0.000000, 0.004791, 0.004705, 0.001170, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
4.521238, -18.716660, 7.534999, 1.617266, -0.437380, 0.302989, -16.501022, 18.737211, -65.536392, 9.000000, 11.000000, 0.000000, 0.004796, 0.004702, 0.001169, 79940, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-0.137587, -11.268999, 6.761519, 1.665830, -0.941191, 0.023060, -17.816427, 19.701841, -66.369476, 8.000000, 11.000000, 0.000000, 0.004802, 0.004698, 0.001169, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
1.533799, -16.970497, 15.209379, 0.291230, 0.521526, 0.023366, -17.831043, 19.979538, -64.717918, 8.000000, 11.000000, 0.000000, 0.004810, 0.004694, 0.001168, 79936, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
-10.086944, -3.028117, -17.023737, 0.142942, 0.887282, 0.328951, -17.641041, 19.541069, -65.039459, 8.000000, 12.000000, 0.000000, 0.004805, 0.004705, 0.001167, 79932, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
7.742576, -4.304688, -1.751546, 0.340099, 0.713185, 0.629344, -17.831043, 20.608009, -67.319496, 7.000000, 11.000000, 0.000000, 0.004803, 0.004710, 0.001166, 79944, 0.328000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1231, 1231, 1231, 1231
13.320844, 5.280362, 9.898509, 0.514807, -0.319024, 0.054825, -17.611809, 22.069571, -66.442558, 8.000000, 10.000000, 0.000000, 0.004800, 0.004719, 0.001165, 79936, 0.327000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1230, 1230, 1230, 1230
-7.001997, 6.690332, 12.428918, 0.332005, -0.074220, -0.163559, -16.004093, 21.660334, -67.801819, 8.000000, 10.000000, 0.000000, 0.004803, 0.004719, 0.001164, 79940, 0.317000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1226, 1226, 1226, 1226
-19.013968, -18.186050, 8.230712, 0.069180, 0.560163, -0.092241, -15.083308, 20.374159, -67.845657, 8.000000, 11.000000, 0.000000, 0.004807, 0.004722, 0.001163, 79940, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
5.728417, -13.000205, -0.519243, 0.354302, 0.487623, -0.229838, -15.624086, 20.944168, -66.997948, 7.000000, 11.000000, 0.000000, 0.004813, 0.004719, 0.001163, 79928, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
19.599611, 3.294319, 2.270789, -0.156687, 1.180802, -0.312763, -15.945630, 20.505699, -67.114876, 7.000000, 10.000000, 0.000000, 0.004809, 0.004725, 0.001162, 79936, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
19.492533, -2.172085, -6.907481, 0.117744, 0.782824, 0.339030, -16.340252, 20.403391, -65.404854, 7.000000, 9.000000, 0.000000, 0.004804, 0.004733, 0.001161, 79936, 0.308000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1223, 1223, 1223, 1223
16.168901, -16.689938, 1.042074, 1.641395, -0.372322, 0.250760, -17.085648, 20.301081, -65.565620, 6.000000, 8.000000, 0.000000, 0.004804, 0.004736, 0.001160, 79936, 0.308000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1223, 1223, 1223, 1223
4.500900, -5.435894, 12.393027, 1.137126, -0.395383, 0.126602, -16.895645, 19.263372, -65.872551, 6.000000, 8.000000, 0.000000, 0.004804, 0.004740, 0.001159, 79940, 0.308000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1223, 1223, 1223, 1223
-10.107283, -13.458432, 7.805986, 1.084439, 0.246331, 0.438601, -17.421806, 20.666471, -65.916405, 5.000000, 8.000000, 0.000000, 0.004808, 0.004740, 0.001158, 79936, 0.308000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1223, 1223, 1223, 1223
-17.410776, -18.489340, 19.599611, 0.590249, -0.194102, 0.137750, -17.392576, 21.368021, -64.513306, 4.000000, 9.000000, 0.000000, 0.004811, 0.004739, 0.001157, 79936, 0.311000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1224, 1224, 1224, 1224
-0.023928, 13.305888, 6.706484, -0.948979, 1.227839, -0.063683, -17.904121, 21.908798, -64.966385, 5.000000, 9.000000, 0.000000, 0.004818, 0.004735, 0.001156, 79936, 0.314000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
-18.031115, -4.061218, 13.992629, -0.989144, 0.400269, 0.107207, -17.655655, 22.727274, -64.147911, 5.000000, 10.000000, 0.000000, 0.004816, 0.004743, 0.001155, 79940, 0.314000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
19.599611, 15.512072, 14.545969, -0.289703, -0.190895, -0.183718, -16.851797, 22.434959, -64.527916, 5.000000, 9.000000, 0.000000, 0.004815, 0.004749, 0.001154, 79936, 0.314000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
19.599611, 4.881358, 14.892928, -0.374460, -0.164628, 0.229838, -17.275650, 20.973400, -64.425606, 6.000000, 8.000000, 0.000000, 0.004811, 0.004758, 0.001153, 79936, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
-6.036494, -19.599611, 5.209175, 1.184620, -0.826653, 0.028711, -17.012569, 20.622625, -65.814087, 5.000000, 8.000000, 0.000000, 0.004817, 0.004754, 0.001152, 79940, 0.314000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
12.422936, -8.517252, 0.696311, 0.209221, 0.099418, -0.202044, -16.135633, 20.008770, -64.323303, 4.000000, 7.000000, 0.000000, 0.004816, 0.004759, 0.001151, 79936, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
11.206786, 0.707079, -2.667997, -0.985784, 1.008844, 0.120035, -17.304880, 19.921076, -63.285591, 4.000000, 6.000000, 0.000000, 0.004812, 0.004766, 0.001150, 79936, 0.313000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1225, 1225, 1225, 1225
15.375680, 2.669792, -10.389037, 0.494190, -0.345444, 0.496481, -17.290266, 20.403391, -62.510960, 5.000000, 6.000000, 0.000000, 0.004808, 0.004775, 0.001149, 79936, 0.303000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1221, 1221, 1221, 1221
4.581657, -5.050052, 3.985844, 1.118036, -1.027628, 0.104611, -17.392576, 19.979538, -61.780178, 4.000000, 5.000000, 0.000000, 0.004809, 0.004780, 0.001148, 79940, 0.292000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1216, 1216, 1216, 1216
-10.503894, 3.490530, 0.577867, 0.731206, -0.542448, 0.488692, -19.058756, 21.528793, -62.028648, 4.000000, 6.000000, 0.000000, 0.004807, 0.004786, 0.001147, 79928, 0.307000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1222, 1222, 1222, 1222
-14.464613, -19.599611, -1.233500, 1.172861, -0.640034, 0.233656, -19.818766, 22.961123, -61.677872, 4.000000, 6.000000, 0.000000, 0.004809, 0.004785, 0.001146, 79936, 0.308000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1223, 1223, 1223, 1223
-18.368504, -4.360321, 14.475381, 0.009774, -0.177609, -0.438296, -20.666471, 22.449577, -60.479389, 3.000000, 7.000000, 0.000000, 0.004805, 0.004792, 0.001145, 79936, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-19.599611, 5.539384, 12.050256, -0.426231, 0.692568, 0.004429, -20.944168, 22.347267, -61.794800, 4.000000, 8.000000, 0.000000, 0.004802, 0.004801, 0.001144, 79940, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-15.523438, 13.629519, 19.599611, -0.496939, 0.323453, -0.309403, -19.482609, 21.134171, -61.560947, 4.000000, 8.000000, 0.000000, 0.004804, 0.004802, 0.001143, 79936, 0.302000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-14.458631, 19.184456, 19.599611, -1.860085, 0.869872, -0.421039, -19.219526, 21.031862, -61.400177, 5.000000, 9.000000, 0.000000, 0.004806, 0.004801, 0.001142, 79936, 0.301000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1220, 1220, 1220, 1220
-16.137794, -3.771089, 13.034902, -0.966389, 0.099876, -0.011606, -18.327974, 20.578777, -61.005558, 5.000000, 10.000000, 0.000000, 0.004803, 0.004809, 0.001141, 79936, 0.307000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1222, 1222, 1222, 1222
7.434500, 18.911077, 19.599611, -1.359633, 0.165392, -0.069180, -18.971062, 20.125694, -60.684013, 5.000000, 9.000000, 0.000000, 0.004806, 0.004808, 0.001140, 79936, 0.306000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1222, 1222, 1222, 1222
-0.556929, 8.708080, -1.291526, -0.897514, -0.081245, 0.434172, -19.336452, 19.921076, -60.917862, 6.000000, 9.000000, 0.000000, 0.004813, 0.004804, 0.001139, 79940, 0.303000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1221, 1221, 1221, 1221
